Step 1, Loss: 14.095394134521484
Step 755, Loss: 1.421430230140686
Step 756, Loss: 1.3364930152893066
Step 757, Loss: 1.3096294403076172
Step 758, Loss: 1.436976671218872
Step 759, Loss: 1.2576568126678467
Step 760, Loss: 1.1329001188278198
Step 761, Loss: 1.417876958847046
Step 762, Loss: 1.3157830238342285
Step 763, Loss: 1.3173543214797974
Step 764, Loss: 1.2801644802093506
Step 765, Loss: 1.3724664449691772
Step 766, Loss: 1.3317549228668213
Step 767, Loss: 1.4133820533752441
Step 768, Loss: 1.2094295024871826
Step 769, Loss: 1.3273334503173828
Step 770, Loss: 1.2265896797180176
Step 771, Loss: 1.323516845703125
Step 772, Loss: 1.273882269859314
Step 773, Loss: 1.282666563987732
Step 774, Loss: 1.3631629943847656
Step 775, Loss: 1.2138473987579346
Step 776, Loss: 1.2629718780517578
Step 777, Loss: 1.2090213298797607
Step 778, Loss: 1.207115650177002
Step 779, Loss: 1.316240906715393
Step 780, Loss: 1.185011625289917
Step 781, Loss: 1.22481369972229
Step 782, Loss: 1.293257236480713
Step 783, Loss: 1.3360482454299927
Step 784, Loss: 1.3223332166671753
Step 785, Loss: 1.2043753862380981
Step 786, Loss: 1.2593491077423096
Step 787, Loss: 1.2280316352844238
Step 788, Loss: 1.1157488822937012
Step 789, Loss: 1.240243911743164
Step 790, Loss: 1.2113628387451172
Step 791, Loss: 1.2695398330688477
Step 792, Loss: 1.2727298736572266
Step 793, Loss: 1.2719826698303223
Step 794, Loss: 1.2828484773635864
Step 795, Loss: 1.237574577331543
Step 796, Loss: 1.3064491748809814
Step 797, Loss: 1.1990607976913452
Step 798, Loss: 1.1569550037384033
Step 799, Loss: 1.3183706998825073
Step 800, Loss: 1.278633713722229
Step 801, Loss: 1.2436610460281372
Step 802, Loss: 1.2553516626358032
Step 803, Loss: 1.2774364948272705
Step 804, Loss: 1.248949408531189
Step 805, Loss: 1.2227256298065186
Step 806, Loss: 1.259263038635254
Step 807, Loss: 1.177950382232666
Step 808, Loss: 1.294398307800293
Step 809, Loss: 1.2362704277038574
Step 810, Loss: 1.1308302879333496
Step 811, Loss: 1.2637684345245361
Step 812, Loss: 1.2062718868255615
Step 813, Loss: 1.1203219890594482
Step 814, Loss: 1.2636137008666992
Step 815, Loss: 1.2097841501235962
Step 816, Loss: 1.2555766105651855
Step 817, Loss: 1.2182832956314087
Step 818, Loss: 1.1939356327056885
Step 819, Loss: 1.1615784168243408
Step 820, Loss: 1.2353675365447998
Step 821, Loss: 1.2126798629760742
Step 822, Loss: 1.2308650016784668
Step 823, Loss: 1.2419253587722778
Step 824, Loss: 1.2473201751708984
Step 825, Loss: 1.2689975500106812
Step 826, Loss: 1.1742305755615234
Step 827, Loss: 1.1620310544967651
Step 828, Loss: 1.17257821559906
Step 829, Loss: 1.161898136138916
Step 830, Loss: 1.2033125162124634
Step 831, Loss: 1.223435878753662
Step 832, Loss: 1.1668453216552734
Step 833, Loss: 1.1208823919296265
Step 834, Loss: 1.1731057167053223
Step 835, Loss: 1.1266117095947266
Step 836, Loss: 1.152754306793213
Step 837, Loss: 1.1552410125732422
Step 838, Loss: 1.1853625774383545
Step 839, Loss: 1.2315988540649414
Step 840, Loss: 1.1859809160232544
Step 841, Loss: 1.2196508646011353
Step 842, Loss: 1.2046170234680176
Step 843, Loss: 1.2458417415618896
Step 844, Loss: 1.1435115337371826
Step 845, Loss: 1.1469156742095947
Step 846, Loss: 1.2252148389816284
Step 847, Loss: 1.0711281299591064
Step 848, Loss: 1.1046597957611084
Step 849, Loss: 1.2760727405548096
Step 850, Loss: 1.2054003477096558
Step 851, Loss: 1.1411510705947876
Step 852, Loss: 1.1552839279174805
Step 853, Loss: 1.0819480419158936
Step 854, Loss: 1.1659698486328125
Step 855, Loss: 1.2325812578201294
Step 856, Loss: 1.1481823921203613
Step 857, Loss: 1.1908060312271118
Step 858, Loss: 1.1006464958190918
Step 859, Loss: 1.1625672578811646
Step 860, Loss: 1.1039867401123047
Step 861, Loss: 1.150009036064148
Step 862, Loss: 1.097593903541565
Step 863, Loss: 1.0656507015228271
Step 864, Loss: 1.0737638473510742
Step 865, Loss: 1.1396669149398804
Step 866, Loss: 1.1788618564605713
Step 867, Loss: 1.0549169778823853
Step 868, Loss: 1.1784327030181885
Step 869, Loss: 1.1279315948486328
Step 870, Loss: 1.150620937347412
Step 871, Loss: 1.183936357498169
Step 872, Loss: 1.194206714630127
Step 873, Loss: 1.1694250106811523
Step 874, Loss: 1.0556890964508057
Step 875, Loss: 1.1810553073883057
Step 876, Loss: 1.1339839696884155
Step 877, Loss: 1.1779389381408691
Step 878, Loss: 1.252516746520996
Step 879, Loss: 1.1271334886550903
Step 880, Loss: 1.134643793106079
Step 881, Loss: 1.149204134941101
Step 882, Loss: 1.117021918296814
Step 883, Loss: 1.0505871772766113
Step 884, Loss: 1.140634298324585
Step 885, Loss: 1.1053613424301147
Step 886, Loss: 1.117132306098938
Step 887, Loss: 1.0821783542633057
Step 888, Loss: 1.1597524881362915
Step 889, Loss: 1.149878978729248
Step 890, Loss: 1.0791242122650146
Step 891, Loss: 1.1231422424316406
Step 892, Loss: 1.1924662590026855
Step 893, Loss: 1.165041446685791
Step 894, Loss: 1.0374584197998047
Step 895, Loss: 1.0333012342453003
Step 896, Loss: 1.0609757900238037
Step 897, Loss: 1.1174324750900269
Step 898, Loss: 1.1706098318099976
Step 899, Loss: 1.1536022424697876
Step 900, Loss: 1.1293587684631348
Step 901, Loss: 1.1953058242797852
Step 902, Loss: 1.096329689025879
Step 903, Loss: 1.1596968173980713
Step 904, Loss: 1.0330564975738525
Step 905, Loss: 1.1844545602798462
Step 906, Loss: 1.0584838390350342
Step 907, Loss: 1.0628267526626587
Step 908, Loss: 1.0557706356048584
Step 909, Loss: 1.095876693725586
Step 910, Loss: 1.1356678009033203
Step 911, Loss: 1.1433038711547852
Step 912, Loss: 1.043797254562378
Step 913, Loss: 1.1280601024627686
Step 914, Loss: 1.054510235786438
Step 915, Loss: 1.1245901584625244
Step 916, Loss: 1.1572891473770142
Step 917, Loss: 1.2076412439346313
Step 918, Loss: 1.187705159187317
Step 919, Loss: 1.0657461881637573
Step 920, Loss: 1.1039221286773682
Step 921, Loss: 1.0818428993225098
Step 922, Loss: 1.1664694547653198
Step 923, Loss: 1.0465363264083862
Step 924, Loss: 1.0452401638031006
Step 925, Loss: 1.2209136486053467
Step 926, Loss: 1.0760533809661865
Step 927, Loss: 1.1140865087509155
Step 928, Loss: 1.1058063507080078
Step 929, Loss: 1.1065707206726074
Step 930, Loss: 1.007229208946228
Step 931, Loss: 1.0561723709106445
Step 932, Loss: 1.0596414804458618
Step 933, Loss: 1.0328292846679688
Step 934, Loss: 1.050007700920105
Step 935, Loss: 1.1596612930297852
Step 936, Loss: 1.1423470973968506
Step 937, Loss: 1.0401926040649414
Step 938, Loss: 1.0600357055664062
Step 939, Loss: 1.088120698928833
Step 940, Loss: 1.0551947355270386
Step 941, Loss: 1.0089263916015625
Step 942, Loss: 1.0811607837677002
Step 943, Loss: 1.10947585105896
Step 944, Loss: 1.0250848531723022
Step 945, Loss: 1.0836845636367798
Step 946, Loss: 1.0487124919891357
Step 947, Loss: 1.02835214138031
Step 948, Loss: 1.0163902044296265
Step 949, Loss: 1.0475910902023315
Step 950, Loss: 1.0861382484436035
Step 951, Loss: 0.998418927192688
Step 952, Loss: 0.9994810819625854
Step 953, Loss: 1.0941269397735596
Step 954, Loss: 1.0494006872177124
Step 955, Loss: 1.0510730743408203
Step 956, Loss: 1.0819978713989258
Step 957, Loss: 1.0238327980041504
Step 958, Loss: 1.0655239820480347
Step 959, Loss: 1.0502452850341797
Step 960, Loss: 1.0140577554702759
Step 961, Loss: 1.0656269788742065
Step 962, Loss: 1.028813123703003
Step 963, Loss: 1.0273518562316895
Step 964, Loss: 1.0598974227905273
Step 965, Loss: 1.013282299041748
Step 966, Loss: 0.9969658255577087
Step 967, Loss: 1.059248447418213
Step 968, Loss: 1.0721065998077393
Step 969, Loss: 1.0765812397003174
Step 970, Loss: 0.9986994862556458
Step 971, Loss: 1.072036862373352
Step 972, Loss: 1.0300928354263306
Step 973, Loss: 1.0578365325927734
Step 974, Loss: 1.0008931159973145
Step 975, Loss: 1.0778474807739258
Step 976, Loss: 1.1054329872131348
Step 977, Loss: 1.0249563455581665
Step 978, Loss: 1.034531831741333
Step 979, Loss: 0.9905596971511841
Step 980, Loss: 0.9659101963043213
Step 981, Loss: 1.1048295497894287
Step 982, Loss: 1.1073057651519775
Step 983, Loss: 0.989722728729248
Step 984, Loss: 1.030010461807251
Step 985, Loss: 1.0391465425491333
Step 986, Loss: 0.9660747647285461
Step 987, Loss: 1.0131319761276245
Step 988, Loss: 1.0001518726348877
Step 989, Loss: 1.0524821281433105
Step 990, Loss: 0.934256374835968
Step 991, Loss: 1.0689568519592285
Step 992, Loss: 1.0236620903015137
Step 993, Loss: 1.041840672492981
Step 994, Loss: 1.0480175018310547
Step 995, Loss: 0.9647151231765747
Step 996, Loss: 1.1121079921722412
Step 997, Loss: 1.0274142026901245
Step 998, Loss: 1.0178742408752441
Step 999, Loss: 1.0344429016113281
Step 1000, Loss: 0.9766458868980408
